stimulus,category,stim_type,Corr,thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,key_resp_1.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Intro.started,IntroText.started,Positive_1_1.started,Negative_1_1.started,key_resp_intro.started,Intro.stopped,key_resp_intro.keys,key_resp_intro.rt,key_resp_intro.duration,trial_1.started,image_stim_1.started,Drug_1.started,Positive_1_2.started,Negative_1_2.started,key_resp_1.started,trial_1.stopped,trials.key_resp_1.keys,trials.key_resp_1.corr,trials.key_resp_1.rt,trials.key_resp_1.duration,feedback.started,msg_feedback_1.started,msg_feedback_1.stopped,feedback.stopped,Intro_2.started,Positive_2_1.started,Negative_2_1.started,key_resp_intro_2.started,IntroText_2.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
만족하다.jpg,긍정,image,z,9,9,0,z,1,0.4512039000110235,None,0,9,9,1,11.448994500009576,,,,,,,,,,,11.431707899988396,11.448994500009576,11.448994500009576,11.448994500009576,11.448994500009576,11.511101099982625,11.970983999985037,z,1,0.4512039000110235,None,11.971676699991804,12.096585499995854,12.294915799982846,12.255237799981842,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
drug2.jpg,마약,image,z,10,10,0,slash,0,0.5581553999800235,None,0,10,10,43,12.294915799982846,,,,,,,,,,,12.281603299983544,12.312342599994736,12.294915799982846,12.294915799982846,12.294915799982846,12.361741600005189,12.936248699988937,slash,0,0.5581553999800235,None,12.937734300008742,13.063243499986129,13.297147600009339,13.219950900005642,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
행복하다.jpg,긍정,image,z,11,11,0,z,1,0.6678992999950424,None,0,11,11,15,13.297147600009339,,,,,,,,,,,13.269255299994256,13.297147600009339,13.297147600009339,13.297147600009339,13.297147600009339,13.344493999989936,14.022310600004857,z,1,0.6678992999950424,None,14.023793600004865,14.146614700002829,14.36117709998507,14.304301199998008,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
drug7.jpg,마약,image,z,12,12,0,slash,0,1.4066347000189126,None,0,12,12,48,14.36117709998507,,,,,,,,,,,14.337681300006807,14.378475400008028,14.36117709998507,14.36117709998507,14.36117709998507,14.412477999983821,15.821600900002522,slash,0,1.4066347000189126,None,15.822359099984169,15.945340500009479,16.196832299989183,16.0990261999832,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
None,None,None,None,13,13,0,z,0,0.6196152000047732,None,0,13,13,55,16.196832299989183,,,,,,,,,,,16.170814899989637,16.196832299989183,16.196832299989183,16.196832299989183,16.196832299989183,16.22930430000997,16.876086400006898,z,0,0.6196152000047732,None,16.87768109998433,16.99475739998161,17.21287580000353,17.142067399981897,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
drug5.jpg,마약,image,z,14,14,0,slash,0,0.6883725999796297,None,0,14,14,46,17.21287580000353,,,,,,,,,,,17.194900100002997,17.21287580000353,17.21287580000353,17.21287580000353,17.21287580000353,17.261986600002274,17.960677800001577,slash,0,0.6883725999796297,None,17.96193299998413,18.07740169999306,18.347412600007374,18.24853179999627,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
화나다.jpg,부정,image,slash,15,15,0,z,0,0.9817981999949552,None,0,15,15,35,18.347412600007374,,,,,,,,,,,18.32166300000972,18.347412600007374,18.347412600007374,18.347412600007374,18.347412600007374,18.3793716999935,19.37251339998329,z,0,0.9817981999949552,None,19.373215400002664,19.510983199987095,19.69425410000258,19.656661799992435,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
분노하다.jpg,부정,image,slash,16,16,0,slash,1,0.8427727999805938,None,0,16,16,26,19.69425410000258,,,,,,,,,,,19.680156299989903,19.727981600008206,19.69425410000258,19.69425410000258,19.69425410000258,19.77777519999654,20.623317799996585,slash,1,0.8427727999805938,None,20.624438700004248,20.744404099998064,20.92764700000407,20.8856558999978,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
암담하다.jpg,부정,image,slash,17,17,0,z,0,0.8730649000208359,None,0,17,17,33,20.92764700000407,,,,,,,,,,,20.905423399992287,20.945192799990764,20.92764700000407,20.92764700000407,20.92764700000407,21.012868199992226,21.89420079998672,z,0,0.8730649000208359,None,21.895717500010505,22.028568699985044,22.26151139999274,22.17395579998265,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
슬프다.jpg,부정,image,slash,18,18,0,z,0,0.5298555000044871,None,0,18,18,32,22.26151139999274,,,,,,,,,,,22.24878299998818,22.26151139999274,22.26151139999274,22.26151139999274,22.26151139999274,22.27806350000901,22.819899099995382,z,0,0.5298555000044871,None,22.820527800009586,22.944420399988303,23.111690199992154,23.0846285999869,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
즐겁다.jpg,긍정,image,z,19,19,0,z,1,2.3598353999841493,None,0,19,19,16,23.111690199992154,,,,,,,,,,,23.104511399986222,23.145958499982953,23.111690199992154,23.111690199992154,23.111690199992154,23.21047869999893,25.591409499989823,z,1,2.3598353999841493,None,25.619817600003444,25.71018299998832,26.26188179999008,26.203808099991875,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
경멸하다.jpg,부정,image,slash,20,20,0,slash,1,2.3045299999939743,None,0,20,20,23,26.26188179999008,,,,,,,,,,,26.240791399992304,26.295923099998618,26.26188179999008,26.26188179999008,26.26188179999008,26.315178999997443,28.65817710000556,slash,1,2.3045299999939743,None,28.66049209999619,28.778202499990584,29.294942200009245,29.26845289999619,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
섬뜩하다.jpg,부정,image,slash,21,21,0,z,0,0.5603085000184365,None,0,21,21,31,29.294942200009245,,,,,,,,,,,29.285811999987345,29.32827470000484,29.294942200009245,29.294942200009245,29.294942200009245,29.37833869998576,29.955883399990853,z,0,0.5603085000184365,None,29.978344100003596,30.097202999982983,30.294418400008,30.2505559999845,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
None,None,None,None,22,22,0,z,0,1.2026835000142455,None,0,22,22,50,30.294418400008,,,,,,,,,,,30.28504519999842,30.312830199982272,30.294418400008,30.294418400008,30.294418400008,30.377958700002637,31.584000200004084,z,0,1.2026835000142455,None,31.594170800002757,31.728376699989894,31.911384000006365,31.87380070000654,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
신나다.jpg,긍정,image,z,23,23,0,z,1,3.3208861999737564,None,0,23,23,10,31.911384000006365,,,,,,,,,,,31.898300200002268,31.928470299986657,31.911384000006365,31.911384000006365,31.911384000006365,31.984331899991957,35.34919589999481,z,1,3.3208861999737564,None,35.40004589999444,35.530356400005985,36.08133739998448,36.0383021000016,,,,,,278458,001,2025-07-08_19h30.51.763,SC-IAT,2024.2.4,59.84863083640956,2025-07-08 19h31.17.611996 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.03873629998998,36.08133739998448,36.08133739998448,36.08133739998448,36.08133739998448,,,,,,,,
